id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1373544251779280904,1373544251779280904,2021-03-21 18:57:23 AUS Eastern Daylight Time,2021-03-21,18:57:23,+1100,1555067814,wubbalubba_dd,adi,,Yo every youtuber and their mother is reacting to the #SnyderCut this is truly the biggest thing that came out of DC  https://t.co/IUfb8C1uED,en,[],[],['https://pbs.twimg.com/media/Ew_PNSBUcAE80yv.jpg'],0,0,5,['snydercut'],[],https://twitter.com/WubbaLubba_DD/status/1373544251779280904,False,,1,https://pbs.twimg.com/media/Ew_PNSBUcAE80yv.jpg,,,,,,,[],,,,
1373544250323832838,1373544250323832838,2021-03-21 18:57:23 AUS Eastern Daylight Time,2021-03-21,18:57:23,+1100,1373542789305102342,snyderversestan,#SnyderCut,,Please sign the petition if you would watch Zack Snyder’s Justice League 2 and 3!!!! #SnyderCut   #ZackSnydersJusticeLeague      #RestoreTheSynderverse #JusticeLeague2 #JusticeLeague   https://t.co/xXFqU1bDdp,en,[],['https://www.change.org/justiceleaguesequels'],[],0,0,1,"['snydercut', 'zacksnydersjusticeleague', 'restorethesynderverse', 'justiceleague2', 'justiceleague']",[],https://twitter.com/snyderversestan/status/1373544250323832838,False,,0,,,,,,,,[],,,,
1373544222909898755,1373544222909898755,2021-03-21 18:57:16 AUS Eastern Daylight Time,2021-03-21,18:57:16,+1100,15887206,act_deft,Mike deft Ibarra,,"Well after 4 hours or so, I finished watching the Snyder Cut of Justice League.  Before I give my ""review"" of it, I need to address three questions:  1. Is it better? 2. Does it completely fix the issues of the theatrical version? 3. Is it actually good?",en,[],[],[],1,0,1,[],[],https://twitter.com/act_deft/status/1373544222909898755,False,,0,,,,,,,,[],,,,
1373544221655846912,1373544221655846912,2021-03-21 18:57:16 AUS Eastern Daylight Time,2021-03-21,18:57:16,+1100,1187677265305526273,danteex86,DanteX,,#ZackSnydersJusticeLeague #SnyderCut,und,[],[],[],0,0,0,"['zacksnydersjusticeleague', 'snydercut']",[],https://twitter.com/DanteEx86/status/1373544221655846912,False,https://twitter.com/RealKurtAngle/status/1373324825872244743,0,,,,,,,,[],,,,
1373544202626158594,1373544202626158594,2021-03-21 18:57:11 AUS Eastern Daylight Time,2021-03-21,18:57:11,+1100,16692843,macegr,👉Garrett Mace👈,,The Snyder Cut was dumb too.,en,[],[],[],0,0,0,[],[],https://twitter.com/macegr/status/1373544202626158594,False,,0,,,,,,,,[],,,,
1373544198935355392,1373416469468491787,2021-03-21 18:57:10 AUS Eastern Daylight Time,2021-03-21,18:57:10,+1100,1058169480730370048,realnelson7,Realnelson_74,,@lubrio Que pasen mañana domingo la Snyder Cut JL.....  Que VIVA Venezuela Carajo!!!!! Y el 15 MK!! :),es,[],[],[],0,0,0,[],[],https://twitter.com/Realnelson7/status/1373544198935355392,False,,0,,,,,,,,"[{'screen_name': 'lubrio', 'name': 'Luigino Bracci Roa', 'id': '12493262'}]",,,,
1373544196599025664,1373544196599025664,2021-03-21 18:57:10 AUS Eastern Daylight Time,2021-03-21,18:57:10,+1100,1308270545922793474,mlmjasontodd,ryan 🏹,,something abt the snyder cut &amp; being back home for break has made me revert to superbat like im 14 😭,en,[],[],[],0,0,1,[],[],https://twitter.com/mlmjasontodd/status/1373544196599025664,False,,0,,,,,,,,[],,,,
1373544191976964103,1373534660454678528,2021-03-21 18:57:09 AUS Eastern Daylight Time,2021-03-21,18:57:09,+1100,49158805,feebulhoes_,Febulhoes,,O outro filme ficou muito raso comparado ao que #SnyderCut fez. DC VIVE! #JusticeLeagueSnyderCut,pt,[],[],[],0,0,0,"['snydercut', 'justiceleaguesnydercut']",[],https://twitter.com/feebulhoes_/status/1373544191976964103,False,,0,,,,,,,,[],,,,
1373544188021706754,1373544188021706754,2021-03-21 18:57:08 AUS Eastern Daylight Time,2021-03-21,18:57:08,+1100,1716005173,_escanc,Maria #JulietteCampeã 🌵,,"Isso nao é nem filme, é uma obra de arte #LigadaJustica #SnyderCut",pt,[],[],[],0,0,0,"['ligadajustica', 'snydercut']",[],https://twitter.com/_escanc/status/1373544188021706754,False,,0,,,,,,,,[],,,,
1373544181054906369,1373544181054906369,2021-03-21 18:57:06 AUS Eastern Daylight Time,2021-03-21,18:57:06,+1100,2800270627,pique2024,Snyder Cut Stan,,"imagine if instead of kpop it was lpop and it's from Latveria and you had girls all over Twitter being like ""destroy the Fantastic Four"" and posting pictures like this and being like ""OMG Viktor Von Doom looks so CUTE”  https://t.co/OOtLlxnBSc",en,[],[],['https://pbs.twimg.com/media/Ew_PJkbVEAAqkM0.jpg'],0,0,1,[],[],https://twitter.com/Pique2024/status/1373544181054906369,False,,1,https://pbs.twimg.com/media/Ew_PJkbVEAAqkM0.jpg,,,,,,,[],,,,
